Indicador;Territorio;Año;Sexo;Grupo de edad;Nivel de estudios;Desempleo registrado
Desempleo registrado;Total ciudad;2023;Total;Total;Total;9.10646110195481
Desempleo registrado;la Seu + la Xerea + el Carme + el Pilar + el Mercat + Sant Francesc;2023;Total;Total;Total;6.44270593649333
Desempleo registrado;2.1 Russafa + el Pla del Remei + Gran Via;2023;Total;Total;Total;6.1183188175346
Desempleo registrado;el Botànic + la Roqueta + la Petxina + Arrancapins;2023;Total;Total;Total;7.48002673711685
Desempleo registrado;Campanar + les Tendetes + el Calvari + Sant Pau;2023;Total;Total;Total;7.62005020649445
Desempleo registrado;Marxalenes + Morvedre + Trinitat + Tormos + Sant Antoni;2023;Total;Total;Total;9.49443915882025
Desempleo registrado;Exposició + Mestalla + Jaume Roig + Ciutat Universitària;2023;Total;Total;Total;5.9197414489631
Desempleo registrado;Nou Moles + Soternes + Tres Forques + la Fontsanta + la Llum;2023;Total;Total;Total;10.3507271171942
Desempleo registrado;Patraix + Sant Isidre + Vara de Quart + el Safranar + Favara;2023;Total;Total;Total;8.75753604193971
Desempleo registrado;la Raiosa + l'Hort de Senabre + la Creu Coberta + Sant Marcel·lí + Camí Real;2023;Total;Total;Total;9.89175495163519
Desempleo registrado;Mont-Olivet + en Corts + Malilla + la Fonteta de Sant Lluís + na Rovella + la Punta + Ciutat de les Arts i de les Ciències;2023;Total;Total;Total;10.254255936306
Desempleo registrado;el Grau + el Cabanyal-el Canyamelar + la Malva-rosa + Beteró + Natzaret;2023;Total;Total;Total;12.5820480267956
Desempleo registrado;Aiora + Albors + la Creu del Grau + Camí Fondo + Penya-roja;2023;Total;Total;Total;8.55536488439306
Desempleo registrado;l'Illa Perduda + Ciutat Jardí + l'Amistat + la Bega Baixa + la Carrasca;2023;Total;Total;Total;8.35577135290223
Desempleo registrado;Benimaclet + Camí de Vera;2023;Total;Total;Total;8.1384573453257
Desempleo registrado;Orriols + Torrefiel + Sant Llorenç;2023;Total;Total;Total;10.4639684106614
Desempleo registrado;16.1 Benicalap + Ciutat Fallera;2023;Total;Total;Total;9.14758348250108
Desempleo registrado;Benifaraig + Poble Nou + Carpesa + Cases de Bàrcena + Mauella + Massarrojos + Borbotó ;2023;Total;Total;Total;6.68181818181818
Desempleo registrado;Benimàmet + Beniferri;2023;Total;Total;Total;10.5996924654024
Desempleo registrado;el Forn d'Alcedo + Castellar-l'Oliveral + Pinedo + el Saler + el Palmar + el Perellonet + la Torre + Faitanar;2023;Total;Total;Total;9.61745496303739
Desempleo registrado;la Seu;2023;Total;Total;Total;6.68804397617957
Desempleo registrado;la Xerea;2023;Total;Total;Total;6.06891151135474
Desempleo registrado;el Carme;2023;Total;Total;Total;7.26442507264425
Desempleo registrado;el Pilar;2023;Total;Total;Total;7.66360505166475
Desempleo registrado;el Mercat;2023;Total;Total;Total;5.84670231729055
Desempleo registrado;Sant Francesc;2023;Total;Total;Total;4.79396714247239
Desempleo registrado;2.1 Russafa;2023;Total;Total;Total;7.22191306498485
Desempleo registrado;el Pla del Remei;2023;Total;Total;Total;3.77178324182382
Desempleo registrado;Gran Via;2023;Total;Total;Total;5.00752496921604
Desempleo registrado;el Botànic;2023;Total;Total;Total;8.34454912516824
Desempleo registrado;la Roqueta;2023;Total;Total;Total;6.64596273291926
Desempleo registrado;la Petxina;2023;Total;Total;Total;7.59920008420166
Desempleo registrado;Arrancapins;2023;Total;Total;Total;7.31844360162944
Desempleo registrado;Campanar;2023;Total;Total;Total;8.65930128396536
Desempleo registrado;les Tendetes;2023;Total;Total;Total;9.70641102456561
Desempleo registrado;el Calvari;2023;Total;Total;Total;12.1469784391133
Desempleo registrado;Sant Pau;2023;Total;Total;Total;5.08400035183393
Desempleo registrado;Marxalenes;2023;Total;Total;Total;9.96320824135394
Desempleo registrado;Morvedre;2023;Total;Total;Total;9.32634499768768
Desempleo registrado;Trinitat;2023;Total;Total;Total;8.84884884884885
Desempleo registrado;Tormos;2023;Total;Total;Total;10.5876393110436
Desempleo registrado;Sant Antoni;2023;Total;Total;Total;8.62782553326966
Desempleo registrado;Exposició;2023;Total;Total;Total;5.775
Desempleo registrado;Mestalla;2023;Total;Total;Total;6.43478260869565
Desempleo registrado;Jaume Roig;2023;Total;Total;Total;5.2475780409042
Desempleo registrado;Ciutat Universitària;2023;Total;Total;Total;4.85142510612492
Desempleo registrado;Nou Moles;2023;Total;Total;Total;9.24207049712431
Desempleo registrado;Soternes;2023;Total;Total;Total;10.9159347553325
Desempleo registrado;Tres Forques;2023;Total;Total;Total;11.6948884317139
Desempleo registrado;la Fontsanta;2023;Total;Total;Total;14.7783251231527
Desempleo registrado;la Llum;2023;Total;Total;Total;9.8822800495663
Desempleo registrado;Patraix;2023;Total;Total;Total;8.86693267464691
Desempleo registrado;Sant Isidre;2023;Total;Total;Total;8.8628762541806
Desempleo registrado;Vara de Quart;2023;Total;Total;Total;9.48952879581152
Desempleo registrado;el Safranar;2023;Total;Total;Total;7.53214941824862
Desempleo registrado;Favara;2023;Total;Total;Total;9.20897284533648
Desempleo registrado;la Raiosa;2023;Total;Total;Total;9.3255858258716
Desempleo registrado;l'Hort de Senabre;2023;Total;Total;Total;9.9901265595548
Desempleo registrado;la Creu Coberta;2023;Total;Total;Total;10.5769230769231
Desempleo registrado;Sant Marcel·lí;2023;Total;Total;Total;10.3772132409546
Desempleo registrado;Camí Real;2023;Total;Total;Total;9.58490566037736
Desempleo registrado;Mont-Olivet;2023;Total;Total;Total;10.5288616575298
Desempleo registrado;en Corts;2023;Total;Total;Total;10.0768468021815
Desempleo registrado;Malilla;2023;Total;Total;Total;8.8341829889992
Desempleo registrado;la Fonteta de Sant Lluís;2023;Total;Total;Total;11.9521912350598
Desempleo registrado;na Rovella;2023;Total;Total;Total;17.7819083023544
Desempleo registrado;la Punta;2023;Total;Total;Total;12.4683223517486
Desempleo registrado;Ciutat de les Arts i de les Ciències;2023;Total;Total;Total;5.876253024542
Desempleo registrado;el Grau;2023;Total;Total;Total;11.139468548266
Desempleo registrado;el Cabanyal-el Canyamelar;2023;Total;Total;Total;13.1269927677113
Desempleo registrado;la Malva-rosa;2023;Total;Total;Total;12.7032273719971
Desempleo registrado;Beteró;2023;Total;Total;Total;10.0038328861633
Desempleo registrado;Natzaret;2023;Total;Total;Total;16.2336055431824
Desempleo registrado;Aiora;2023;Total;Total;Total;9.21572200959844
Desempleo registrado;Albors;2023;Total;Total;Total;7.93731902571964
Desempleo registrado;la Creu del Grau;2023;Total;Total;Total;10.8854427213607
Desempleo registrado;Camí Fondo;2023;Total;Total;Total;9.90660440293529
Desempleo registrado;Penya-roja;2023;Total;Total;Total;4.70824500725204
Desempleo registrado;l'Illa Perduda;2023;Total;Total;Total;9.379103357719
Desempleo registrado;Ciutat Jardí;2023;Total;Total;Total;8.01228364042435
Desempleo registrado;l'Amistat;2023;Total;Total;Total;10.2983425414365
Desempleo registrado;la Bega Baixa;2023;Total;Total;Total;6.45815233130611
Desempleo registrado;la Carrasca;2023;Total;Total;Total;5.95783684692942
Desempleo registrado;Benimaclet;2023;Total;Total;Total;8.35673218344699
Desempleo registrado;Camí de Vera;2023;Total;Total;Total;7.20401535281961
Desempleo registrado;Orriols;2023;Total;Total;Total;12.4554851037957
Desempleo registrado;Torrefiel;2023;Total;Total;Total;11.3652113652114
Desempleo registrado;Sant Llorenç;2023;Total;Total;Total;5.4195575337086
Desempleo registrado;16.1 Benicalap;2023;Total;Total;Total;8.82849901436215
Desempleo registrado;Ciutat Fallera;2023;Total;Total;Total;11.4171256885328
Desempleo registrado;Benifaraig ;2023;Total;Total;Total;6.49762282091918
Desempleo registrado;Poble Nou;2023;Total;Total;Total;10.2990033222591
Desempleo registrado;Carpesa;2023;Total;Total;Total;9.3278463648834
Desempleo registrado;Cases de Bàrcena;2023;Total;Total;Total;5.11811023622047
Desempleo registrado;Mauella;2023;Total;Total;Total;0
Desempleo registrado;Massarrojos;2023;Total;Total;Total;4.19621749408984
Desempleo registrado;Borbotó ;2023;Total;Total;Total;8.7719298245614
Desempleo registrado;Benimàmet;2023;Total;Total;Total;10.8981502117228
Desempleo registrado;Beniferri;2023;Total;Total;Total;7.17029449423816
Desempleo registrado;el Forn d'Alcedo;2023;Total;Total;Total;10.3651354534747
Desempleo registrado;Castellar-l'Oliveral;2023;Total;Total;Total;10.0836431226766
Desempleo registrado;Pinedo;2023;Total;Total;Total;8.75379939209726
Desempleo registrado;el Saler;2023;Total;Total;Total;7.13128038897893
Desempleo registrado;el Palmar;2023;Total;Total;Total;5.56844547563805
Desempleo registrado;el Perellonet;2023;Total;Total;Total;7.03363914373089
Desempleo registrado;la Torre;2023;Total;Total;Total;12.9002175940317
Desempleo registrado;Faitanar;2023;Total;Total;Total;6.05345911949686
Desempleo registrado;Total ciudad;2023;Hombre;Total;Total;7.5212879449132
Desempleo registrado;la Seu + la Xerea + el Carme + el Pilar + el Mercat + Sant Francesc;2023;Hombre;Total;Total;6.13572977998141
Desempleo registrado;2.1 Russafa + el Pla del Remei + Gran Via;2023;Hombre;Total;Total;5.67279328341275
Desempleo registrado;el Botànic + la Roqueta + la Petxina + Arrancapins;2023;Hombre;Total;Total;6.62278076999801
Desempleo registrado;Campanar + les Tendetes + el Calvari + Sant Pau;2023;Hombre;Total;Total;6.36744966442953
Desempleo registrado;Marxalenes + Morvedre + Trinitat + Tormos + Sant Antoni;2023;Hombre;Total;Total;8.01550071384867
Desempleo registrado;Exposició + Mestalla + Jaume Roig + Ciutat Universitària;2023;Hombre;Total;Total;4.91691327111314
Desempleo registrado;Nou Moles + Soternes + Tres Forques + la Fontsanta + la Llum;2023;Hombre;Total;Total;8.35190688459634
Desempleo registrado;Patraix + Sant Isidre + Vara de Quart + el Safranar + Favara;2023;Hombre;Total;Total;6.90869683012734
Desempleo registrado;la Raiosa + l'Hort de Senabre + la Creu Coberta + Sant Marcel·lí + Camí Real;2023;Hombre;Total;Total;7.60365994903868
Desempleo registrado;Mont-Olivet + en Corts + Malilla + la Fonteta de Sant Lluís + na Rovella + la Punta + Ciutat de les Arts i de les Ciències;2023;Hombre;Total;Total;8.54718206918954
Desempleo registrado;el Grau + el Cabanyal-el Canyamelar + la Malva-rosa + Beteró + Natzaret;2023;Hombre;Total;Total;10.6465540799038
Desempleo registrado;Aiora + Albors + la Creu del Grau + Camí Fondo + Penya-roja;2023;Hombre;Total;Total;6.91606847045831
Desempleo registrado;l'Illa Perduda + Ciutat Jardí + l'Amistat + la Bega Baixa + la Carrasca;2023;Hombre;Total;Total;7.22217206824953
Desempleo registrado;Benimaclet + Camí de Vera;2023;Hombre;Total;Total;6.93948126801153
Desempleo registrado;Orriols + Torrefiel + Sant Llorenç;2023;Hombre;Total;Total;8.28158487662802
Desempleo registrado;16.1 Benicalap + Ciutat Fallera;2023;Hombre;Total;Total;7.16168717047452
Desempleo registrado;Benifaraig + Poble Nou + Carpesa + Cases de Bàrcena + Mauella + Massarrojos + Borbotó ;2023;Hombre;Total;Total;5.44309491677913
Desempleo registrado;Benimàmet + Beniferri;2023;Hombre;Total;Total;8.43198338525441
Desempleo registrado;el Forn d'Alcedo + Castellar-l'Oliveral + Pinedo + el Saler + el Palmar + el Perellonet + la Torre + Faitanar;2023;Hombre;Total;Total;7.34787600459242
Desempleo registrado;la Seu;2023;Hombre;Total;Total;6.76056338028169
Desempleo registrado;la Xerea;2023;Hombre;Total;Total;6.02115541090317
Desempleo registrado;el Carme;2023;Hombre;Total;Total;6.93893735130849
Desempleo registrado;el Pilar;2023;Hombre;Total;Total;6.87990343995172
Desempleo registrado;el Mercat;2023;Hombre;Total;Total;5.60616678346181
Desempleo registrado;Sant Francesc;2023;Hombre;Total;Total;4.43571027512633
Desempleo registrado;2.1 Russafa;2023;Hombre;Total;Total;6.8477281503411
Desempleo registrado;el Pla del Remei;2023;Hombre;Total;Total;3.65914786967419
Desempleo registrado;Gran Via;2023;Hombre;Total;Total;4.16546138270176
Desempleo registrado;el Botànic;2023;Hombre;Total;Total;7.86363636363636
Desempleo registrado;la Roqueta;2023;Hombre;Total;Total;6.83111954459203
Desempleo registrado;la Petxina;2023;Hombre;Total;Total;6.42426946241356
Desempleo registrado;Arrancapins;2023;Hombre;Total;Total;6.28782287822878
Desempleo registrado;Campanar;2023;Hombre;Total;Total;6.91606413077649
Desempleo registrado;les Tendetes;2023;Hombre;Total;Total;7.82227784730914
Desempleo registrado;el Calvari;2023;Hombre;Total;Total;10.6145251396648
Desempleo registrado;Sant Pau;2023;Hombre;Total;Total;4.39421338155515
Desempleo registrado;Marxalenes;2023;Hombre;Total;Total;8.04381846635368
Desempleo registrado;Morvedre;2023;Hombre;Total;Total;7.54296626352642
Desempleo registrado;Trinitat;2023;Hombre;Total;Total;7.69554247266611
Desempleo registrado;Tormos;2023;Hombre;Total;Total;8.72852233676976
Desempleo registrado;Sant Antoni;2023;Hombre;Total;Total;8.00907911802853
Desempleo registrado;Exposició;2023;Hombre;Total;Total;4.63645943097998
Desempleo registrado;Mestalla;2023;Hombre;Total;Total;5.35263036985987
Desempleo registrado;Jaume Roig;2023;Hombre;Total;Total;4.24448217317487
Desempleo registrado;Ciutat Universitària;2023;Hombre;Total;Total;4.6875
Desempleo registrado;Nou Moles;2023;Hombre;Total;Total;7.40046838407494
Desempleo registrado;Soternes;2023;Hombre;Total;Total;9.07323395981854
Desempleo registrado;Tres Forques;2023;Hombre;Total;Total;9.42295887047268
Desempleo registrado;la Fontsanta;2023;Hombre;Total;Total;11.9142176330421
Desempleo registrado;la Llum;2023;Hombre;Total;Total;7.7319587628866
Desempleo registrado;Patraix;2023;Hombre;Total;Total;7.21268163804492
Desempleo registrado;Sant Isidre;2023;Hombre;Total;Total;6.37032842582106
Desempleo registrado;Vara de Quart;2023;Hombre;Total;Total;8.18087676907145
Desempleo registrado;el Safranar;2023;Hombre;Total;Total;5.05177282711014
Desempleo registrado;Favara;2023;Hombre;Total;Total;8.35303388494878
Desempleo registrado;la Raiosa;2023;Hombre;Total;Total;7.45437079731028
Desempleo registrado;l'Hort de Senabre;2023;Hombre;Total;Total;7.65789944533906
Desempleo registrado;la Creu Coberta;2023;Hombre;Total;Total;7.8961038961039
Desempleo registrado;Sant Marcel·lí;2023;Hombre;Total;Total;7.74494556765163
Desempleo registrado;Camí Real;2023;Hombre;Total;Total;7.19640179910045
Desempleo registrado;Mont-Olivet;2023;Hombre;Total;Total;9.14219346275096
Desempleo registrado;en Corts;2023;Hombre;Total;Total;8.00397713149391
Desempleo registrado;Malilla;2023;Hombre;Total;Total;6.94693314955203
Desempleo registrado;la Fonteta de Sant Lluís;2023;Hombre;Total;Total;9.95024875621891
Desempleo registrado;na Rovella;2023;Hombre;Total;Total;15.4552715654952
Desempleo registrado;la Punta;2023;Hombre;Total;Total;10.5209397344229
Desempleo registrado;Ciutat de les Arts i de les Ciències;2023;Hombre;Total;Total;4.76190476190476
Desempleo registrado;el Grau;2023;Hombre;Total;Total;9.08538438164692
Desempleo registrado;el Cabanyal-el Canyamelar;2023;Hombre;Total;Total;11.6333909762616
Desempleo registrado;la Malva-rosa;2023;Hombre;Total;Total;10.6320431161196
Desempleo registrado;Beteró;2023;Hombre;Total;Total;7.76852952833928
Desempleo registrado;Natzaret;2023;Hombre;Total;Total;13.6274509803922
Desempleo registrado;Aiora;2023;Hombre;Total;Total;7.9335564646089
Desempleo registrado;Albors;2023;Hombre;Total;Total;6.48895124517713
Desempleo registrado;la Creu del Grau;2023;Hombre;Total;Total;8.32325675130996
Desempleo registrado;Camí Fondo;2023;Hombre;Total;Total;8.06993947545393
Desempleo registrado;Penya-roja;2023;Hombre;Total;Total;3.32187857961054
Desempleo registrado;l'Illa Perduda;2023;Hombre;Total;Total;7.36598534516005
Desempleo registrado;Ciutat Jardí;2023;Hombre;Total;Total;6.75865953252605
Desempleo registrado;l'Amistat;2023;Hombre;Total;Total;9.55783832067887
Desempleo registrado;la Bega Baixa;2023;Hombre;Total;Total;6.03658536585366
Desempleo registrado;la Carrasca;2023;Hombre;Total;Total;5.40796963946869
Desempleo registrado;Benimaclet;2023;Hombre;Total;Total;7.12770470937633
Desempleo registrado;Camí de Vera;2023;Hombre;Total;Total;6.10972568578554
Desempleo registrado;Orriols;2023;Hombre;Total;Total;9.81245813797723
Desempleo registrado;Torrefiel;2023;Hombre;Total;Total;8.9751080986327
Desempleo registrado;Sant Llorenç;2023;Hombre;Total;Total;4.17121046892039
Desempleo registrado;16.1 Benicalap;2023;Hombre;Total;Total;6.87455197132617
Desempleo registrado;Ciutat Fallera;2023;Hombre;Total;Total;9.18264379414733
Desempleo registrado;Benifaraig ;2023;Hombre;Total;Total;5.17799352750809
Desempleo registrado;Poble Nou;2023;Hombre;Total;Total;8.97435897435897
Desempleo registrado;Carpesa;2023;Hombre;Total;Total;8.75706214689266
Desempleo registrado;Cases de Bàrcena;2023;Hombre;Total;Total;3.54609929078014
Desempleo registrado;Mauella;2023;Hombre;Total;Total;0
Desempleo registrado;Massarrojos;2023;Hombre;Total;Total;3.19148936170213
Desempleo registrado;Borbotó ;2023;Hombre;Total;Total;6.27615062761506
Desempleo registrado;Benimàmet;2023;Hombre;Total;Total;8.84015374180421
Desempleo registrado;Beniferri;2023;Hombre;Total;Total;3.8265306122449
Desempleo registrado;el Forn d'Alcedo;2023;Hombre;Total;Total;6.29370629370629
Desempleo registrado;Castellar-l'Oliveral;2023;Hombre;Total;Total;7.99623706491063
Desempleo registrado;Pinedo;2023;Hombre;Total;Total;6.79245283018868
Desempleo registrado;el Saler;2023;Hombre;Total;Total;4.94417862838916
Desempleo registrado;el Palmar;2023;Hombre;Total;Total;3.86473429951691
Desempleo registrado;el Perellonet;2023;Hombre;Total;Total;7.04500978473581
Desempleo registrado;la Torre;2023;Hombre;Total;Total;9.84009840098401
Desempleo registrado;Faitanar;2023;Hombre;Total;Total;4.01854714064915
Desempleo registrado;Total ciudad;2023;Mujer;Total;Total;10.624220744523
Desempleo registrado;la Seu + la Xerea + el Carme + el Pilar + el Mercat + Sant Francesc;2023;Mujer;Total;Total;6.75374645605508
Desempleo registrado;2.1 Russafa + el Pla del Remei + Gran Via;2023;Mujer;Total;Total;6.52595155709343
Desempleo registrado;el Botànic + la Roqueta + la Petxina + Arrancapins;2023;Mujer;Total;Total;8.26718769080474
Desempleo registrado;Campanar + les Tendetes + el Calvari + Sant Pau;2023;Mujer;Total;Total;8.78854280795117
Desempleo registrado;Marxalenes + Morvedre + Trinitat + Tormos + Sant Antoni;2023;Mujer;Total;Total;10.8737002282526
Desempleo registrado;Exposició + Mestalla + Jaume Roig + Ciutat Universitària;2023;Mujer;Total;Total;6.81051232232335
Desempleo registrado;Nou Moles + Soternes + Tres Forques + la Fontsanta + la Llum;2023;Mujer;Total;Total;12.2979493365501
Desempleo registrado;Patraix + Sant Isidre + Vara de Quart + el Safranar + Favara;2023;Mujer;Total;Total;10.4899720741305
Desempleo registrado;la Raiosa + l'Hort de Senabre + la Creu Coberta + Sant Marcel·lí + Camí Real;2023;Mujer;Total;Total;12.1536523929471
Desempleo registrado;Mont-Olivet + en Corts + Malilla + la Fonteta de Sant Lluís + na Rovella + la Punta + Ciutat de les Arts i de les Ciències;2023;Mujer;Total;Total;11.9119908520957
Desempleo registrado;el Grau + el Cabanyal-el Canyamelar + la Malva-rosa + Beteró + Natzaret;2023;Mujer;Total;Total;14.4734031189917
Desempleo registrado;Aiora + Albors + la Creu del Grau + Camí Fondo + Penya-roja;2023;Mujer;Total;Total;10.1347756694449
Desempleo registrado;l'Illa Perduda + Ciutat Jardí + l'Amistat + la Bega Baixa + la Carrasca;2023;Mujer;Total;Total;9.44031784418725
Desempleo registrado;Benimaclet + Camí de Vera;2023;Mujer;Total;Total;9.22440537745605
Desempleo registrado;Orriols + Torrefiel + Sant Llorenç;2023;Mujer;Total;Total;12.6375129987412
Desempleo registrado;16.1 Benicalap + Ciutat Fallera;2023;Mujer;Total;Total;11.0746812386157
Desempleo registrado;Benifaraig + Poble Nou + Carpesa + Cases de Bàrcena + Mauella + Massarrojos + Borbotó ;2023;Mujer;Total;Total;7.94671566375746
Desempleo registrado;Benimàmet + Beniferri;2023;Mujer;Total;Total;12.7327935222672
Desempleo registrado;el Forn d'Alcedo + Castellar-l'Oliveral + Pinedo + el Saler + el Palmar + el Perellonet + la Torre + Faitanar;2023;Mujer;Total;Total;11.8880114860014
Desempleo registrado;la Seu;2023;Mujer;Total;Total;6.61896243291592
Desempleo registrado;la Xerea;2023;Mujer;Total;Total;6.11320754716981
Desempleo registrado;el Carme;2023;Mujer;Total;Total;7.57839721254355
Desempleo registrado;el Pilar;2023;Mujer;Total;Total;8.3743842364532
Desempleo registrado;el Mercat;2023;Mujer;Total;Total;6.09579100145138
Desempleo registrado;Sant Francesc;2023;Mujer;Total;Total;5.12422360248447
Desempleo registrado;2.1 Russafa;2023;Mujer;Total;Total;7.56782484531176
Desempleo registrado;el Pla del Remei;2023;Mujer;Total;Total;3.87420237010027
Desempleo registrado;Gran Via;2023;Mujer;Total;Total;5.76323987538941
Desempleo registrado;el Botànic;2023;Mujer;Total;Total;8.7688219663419
Desempleo registrado;la Roqueta;2023;Mujer;Total;Total;6.46735814521049
Desempleo registrado;la Petxina;2023;Mujer;Total;Total;8.6488640892786
Desempleo registrado;Arrancapins;2023;Mujer;Total;Total;8.25405332976015
Desempleo registrado;Campanar;2023;Mujer;Total;Total;10.2359965880011
Desempleo registrado;les Tendetes;2023;Mujer;Total;Total;11.4367816091954
Desempleo registrado;el Calvari;2023;Mujer;Total;Total;13.614744351962
Desempleo registrado;Sant Pau;2023;Mujer;Total;Total;5.75441000171262
Desempleo registrado;Marxalenes;2023;Mujer;Total;Total;11.6666666666667
Desempleo registrado;Morvedre;2023;Mujer;Total;Total;11.0014947683109
Desempleo registrado;Trinitat;2023;Mujer;Total;Total;9.89682842949943
Desempleo registrado;Tormos;2023;Mujer;Total;Total;12.3837981407703
Desempleo registrado;Sant Antoni;2023;Mujer;Total;Total;9.2245153220763
Desempleo registrado;Exposició;2023;Mujer;Total;Total;6.80304471931494
Desempleo registrado;Mestalla;2023;Mujer;Total;Total;7.40664328450588
