Indicador;Territorio;Año;Sexo;Grupo de edad;Nivel de estudios;Desempleo registrado
Desempleo registrado;Jaume Roig;2023;Mujer;Total;Total;6.15700359158543
Desempleo registrado;Ciutat Universitària;2023;Mujer;Total;Total;4.88081725312145
Desempleo registrado;Nou Moles;2023;Mujer;Total;Total;10.985478328345
Desempleo registrado;Soternes;2023;Mujer;Total;Total;12.6443768996961
Desempleo registrado;Tres Forques;2023;Mujer;Total;Total;14.1130349558968
Desempleo registrado;la Fontsanta;2023;Mujer;Total;Total;17.8419711129992
Desempleo registrado;la Llum;2023;Mujer;Total;Total;11.873508353222
Desempleo registrado;Patraix;2023;Mujer;Total;Total;10.3783915318165
Desempleo registrado;Sant Isidre;2023;Mujer;Total;Total;11.2788144895719
Desempleo registrado;Vara de Quart;2023;Mujer;Total;Total;10.6687402799378
Desempleo registrado;el Safranar;2023;Mujer;Total;Total;9.89536621823617
Desempleo registrado;Favara;2023;Mujer;Total;Total;10.062893081761
Desempleo registrado;la Raiosa;2023;Mujer;Total;Total;11.1467976572832
Desempleo registrado;l'Hort de Senabre;2023;Mujer;Total;Total;12.3378962536023
Desempleo registrado;la Creu Coberta;2023;Mujer;Total;Total;13.0735076467686
Desempleo registrado;Sant Marcel·lí;2023;Mujer;Total;Total;12.9268292682927
Desempleo registrado;Camí Real;2023;Mujer;Total;Total;12.0060790273556
Desempleo registrado;Mont-Olivet;2023;Mujer;Total;Total;11.8394229261408
Desempleo registrado;en Corts;2023;Mujer;Total;Total;12.1384425216316
Desempleo registrado;Malilla;2023;Mujer;Total;Total;10.6232849862799
Desempleo registrado;la Fonteta de Sant Lluís;2023;Mujer;Total;Total;13.9581256231306
Desempleo registrado;na Rovella;2023;Mujer;Total;Total;20.2737382378101
Desempleo registrado;la Punta;2023;Mujer;Total;Total;14.2857142857143
Desempleo registrado;Ciutat de les Arts i de les Ciències;2023;Mujer;Total;Total;6.94679769569637
Desempleo registrado;el Grau;2023;Mujer;Total;Total;13.1157270029674
Desempleo registrado;el Cabanyal-el Canyamelar;2023;Mujer;Total;Total;14.5737149892275
Desempleo registrado;la Malva-rosa;2023;Mujer;Total;Total;14.7596153846154
Desempleo registrado;Beteró;2023;Mujer;Total;Total;12.0593692022263
Desempleo registrado;Natzaret;2023;Mujer;Total;Total;18.8905547226387
Desempleo registrado;Aiora;2023;Mujer;Total;Total;10.4479390040505
Desempleo registrado;Albors;2023;Mujer;Total;Total;9.3046357615894
Desempleo registrado;la Creu del Grau;2023;Mujer;Total;Total;13.4114842042519
Desempleo registrado;Camí Fondo;2023;Mujer;Total;Total;11.7140966247518
Desempleo registrado;Penya-roja;2023;Mujer;Total;Total;6.00260983036103
Desempleo registrado;l'Illa Perduda;2023;Mujer;Total;Total;11.2856099342586
Desempleo registrado;Ciutat Jardí;2023;Mujer;Total;Total;9.24439523941323
Desempleo registrado;l'Amistat;2023;Mujer;Total;Total;11.0673665791776
Desempleo registrado;la Bega Baixa;2023;Mujer;Total;Total;6.78433535576393
Desempleo registrado;la Carrasca;2023;Mujer;Total;Total;6.47163120567376
Desempleo registrado;Benimaclet;2023;Mujer;Total;Total;9.45860276404209
Desempleo registrado;Camí de Vera;2023;Mujer;Total;Total;8.18844643858665
Desempleo registrado;Orriols;2023;Mujer;Total;Total;15.3040967334416
Desempleo registrado;Torrefiel;2023;Mujer;Total;Total;13.7001940860829
Desempleo registrado;Sant Llorenç;2023;Mujer;Total;Total;6.5726517250063
Desempleo registrado;16.1 Benicalap;2023;Mujer;Total;Total;10.7137916724305
Desempleo registrado;Ciutat Fallera;2023;Mujer;Total;Total;13.6182902584493
Desempleo registrado;Benifaraig ;2023;Mujer;Total;Total;7.7639751552795
Desempleo registrado;Poble Nou;2023;Mujer;Total;Total;11.7241379310345
Desempleo registrado;Carpesa;2023;Mujer;Total;Total;9.86666666666667
Desempleo registrado;Cases de Bàrcena;2023;Mujer;Total;Total;7.07964601769912
Desempleo registrado;Mauella;2023;Mujer;Total;Total;0
Desempleo registrado;Massarrojos;2023;Mujer;Total;Total;5.20094562647754
Desempleo registrado;Borbotó ;2023;Mujer;Total;Total;11.5207373271889
Desempleo registrado;Benimàmet;2023;Mujer;Total;Total;12.9202373104812
Desempleo registrado;Beniferri;2023;Mujer;Total;Total;10.5398457583548
Desempleo registrado;el Forn d'Alcedo;2023;Mujer;Total;Total;14.5238095238095
Desempleo registrado;Castellar-l'Oliveral;2023;Mujer;Total;Total;12.0752984389348
Desempleo registrado;Pinedo;2023;Mujer;Total;Total;10.5882352941177
Desempleo registrado;el Saler;2023;Mujer;Total;Total;9.39044481054366
Desempleo registrado;el Palmar;2023;Mujer;Total;Total;7.14285714285714
Desempleo registrado;el Perellonet;2023;Mujer;Total;Total;7.02127659574468
Desempleo registrado;la Torre;2023;Mujer;Total;Total;16.0276555625393
Desempleo registrado;Faitanar;2023;Mujer;Total;Total;8.16
Desempleo registrado;Total ciudad;2023;Total;<35;Total;5.79781737244348
Desempleo registrado;la Seu + la Xerea + el Carme + el Pilar + el Mercat + Sant Francesc;2023;Total;<35;Total;3.47925281619849
Desempleo registrado;2.1 Russafa + el Pla del Remei + Gran Via;2023;Total;<35;Total;3.38852097130243
Desempleo registrado;el Botànic + la Roqueta + la Petxina + Arrancapins;2023;Total;<35;Total;4.32210666921095
Desempleo registrado;Campanar + les Tendetes + el Calvari + Sant Pau;2023;Total;<35;Total;5.07011866235167
Desempleo registrado;Marxalenes + Morvedre + Trinitat + Tormos + Sant Antoni;2023;Total;<35;Total;5.89551512793073
Desempleo registrado;Exposició + Mestalla + Jaume Roig + Ciutat Universitària;2023;Total;<35;Total;3.59971202303816
Desempleo registrado;Nou Moles + Soternes + Tres Forques + la Fontsanta + la Llum;2023;Total;<35;Total;6.5196034652139
Desempleo registrado;Patraix + Sant Isidre + Vara de Quart + el Safranar + Favara;2023;Total;<35;Total;5.46349466776046
Desempleo registrado;la Raiosa + l'Hort de Senabre + la Creu Coberta + Sant Marcel·lí + Camí Real;2023;Total;<35;Total;6.24339556181754
Desempleo registrado;Mont-Olivet + en Corts + Malilla + la Fonteta de Sant Lluís + na Rovella + la Punta + Ciutat de les Arts i de les Ciències;2023;Total;<35;Total;6.52228186243915
Desempleo registrado;el Grau + el Cabanyal-el Canyamelar + la Malva-rosa + Beteró + Natzaret;2023;Total;<35;Total;8.74775803032774
Desempleo registrado;Aiora + Albors + la Creu del Grau + Camí Fondo + Penya-roja;2023;Total;<35;Total;5.22809850625757
Desempleo registrado;l'Illa Perduda + Ciutat Jardí + l'Amistat + la Bega Baixa + la Carrasca;2023;Total;<35;Total;5.68753657109421
Desempleo registrado;Benimaclet + Camí de Vera;2023;Total;<35;Total;5.70291777188329
Desempleo registrado;Orriols + Torrefiel + Sant Llorenç;2023;Total;<35;Total;7.14228328111191
Desempleo registrado;16.1 Benicalap + Ciutat Fallera;2023;Total;<35;Total;5.55608683178732
Desempleo registrado;Benifaraig + Poble Nou + Carpesa + Cases de Bàrcena + Mauella + Massarrojos + Borbotó ;2023;Total;<35;Total;4.72324723247233
Desempleo registrado;Benimàmet + Beniferri;2023;Total;<35;Total;6.75416133162612
Desempleo registrado;el Forn d'Alcedo + Castellar-l'Oliveral + Pinedo + el Saler + el Palmar + el Perellonet + la Torre + Faitanar;2023;Total;<35;Total;6.32383599722029
Desempleo registrado;la Seu;2023;Total;<35;Total;3.10880829015544
Desempleo registrado;la Xerea;2023;Total;<35;Total;3.43300110741971
Desempleo registrado;el Carme;2023;Total;<35;Total;3.97350993377483
Desempleo registrado;el Pilar;2023;Total;<35;Total;4.22297297297297
Desempleo registrado;el Mercat;2023;Total;<35;Total;3.28638497652582
Desempleo registrado;Sant Francesc;2023;Total;<35;Total;2.66106442577031
Desempleo registrado;2.1 Russafa;2023;Total;<35;Total;4.11742279832253
Desempleo registrado;el Pla del Remei;2023;Total;<35;Total;2.31578947368421
Desempleo registrado;Gran Via;2023;Total;<35;Total;2.42779405609042
Desempleo registrado;el Botànic;2023;Total;<35;Total;4.77839335180055
Desempleo registrado;la Roqueta;2023;Total;<35;Total;3.96551724137931
Desempleo registrado;la Petxina;2023;Total;<35;Total;4.22941364947132
Desempleo registrado;Arrancapins;2023;Total;<35;Total;4.31034482758621
Desempleo registrado;Campanar;2023;Total;<35;Total;5.73929961089494
Desempleo registrado;les Tendetes;2023;Total;<35;Total;6.24442462087422
Desempleo registrado;el Calvari;2023;Total;<35;Total;7.73381294964029
Desempleo registrado;Sant Pau;2023;Total;<35;Total;3.26191237607931
Desempleo registrado;Marxalenes;2023;Total;<35;Total;6.15720524017467
Desempleo registrado;Morvedre;2023;Total;<35;Total;5.84144645340751
Desempleo registrado;Trinitat;2023;Total;<35;Total;5.49768518518519
Desempleo registrado;Tormos;2023;Total;<35;Total;6.7472306143001
Desempleo registrado;Sant Antoni;2023;Total;<35;Total;5.14636449480642
Desempleo registrado;Exposició;2023;Total;<35;Total;3.81211708645337
Desempleo registrado;Mestalla;2023;Total;<35;Total;3.77132595031428
Desempleo registrado;Jaume Roig;2023;Total;<35;Total;3.01990391214825
Desempleo registrado;Ciutat Universitària;2023;Total;<35;Total;3.24483775811209
Desempleo registrado;Nou Moles;2023;Total;<35;Total;5.65565565565566
Desempleo registrado;Soternes;2023;Total;<35;Total;6.62768031189084
Desempleo registrado;Tres Forques;2023;Total;<35;Total;8.0147397512667
Desempleo registrado;la Fontsanta;2023;Total;<35;Total;9.55056179775281
Desempleo registrado;la Llum;2023;Total;<35;Total;5.82437275985663
Desempleo registrado;Patraix;2023;Total;<35;Total;5.44031311154599
Desempleo registrado;Sant Isidre;2023;Total;<35;Total;5.52016985138004
Desempleo registrado;Vara de Quart;2023;Total;<35;Total;5.95658758202928
Desempleo registrado;el Safranar;2023;Total;<35;Total;4.58762886597938
Desempleo registrado;Favara;2023;Total;<35;Total;6.34328358208955
Desempleo registrado;la Raiosa;2023;Total;<35;Total;5.80431177446103
Desempleo registrado;l'Hort de Senabre;2023;Total;<35;Total;6.50384193194292
Desempleo registrado;la Creu Coberta;2023;Total;<35;Total;7.20371804802479
Desempleo registrado;Sant Marcel·lí;2023;Total;<35;Total;6.4437984496124
Desempleo registrado;Camí Real;2023;Total;<35;Total;4.87144790257104
Desempleo registrado;Mont-Olivet;2023;Total;<35;Total;6.17894216510134
Desempleo registrado;en Corts;2023;Total;<35;Total;5.8095952023988
Desempleo registrado;Malilla;2023;Total;<35;Total;5.69317687961756
Desempleo registrado;la Fonteta de Sant Lluís;2023;Total;<35;Total;7.4294205052006
Desempleo registrado;na Rovella;2023;Total;<35;Total;12.5
Desempleo registrado;la Punta;2023;Total;<35;Total;10.0869565217391
Desempleo registrado;Ciutat de les Arts i de les Ciències;2023;Total;<35;Total;3.71367061356297
Desempleo registrado;el Grau;2023;Total;<35;Total;6.74002751031637
Desempleo registrado;el Cabanyal-el Canyamelar;2023;Total;<35;Total;9.90799716914367
Desempleo registrado;la Malva-rosa;2023;Total;<35;Total;8.71559633027523
Desempleo registrado;Beteró;2023;Total;<35;Total;6.46900269541779
Desempleo registrado;Natzaret;2023;Total;<35;Total;11.4909090909091
Desempleo registrado;Aiora;2023;Total;<35;Total;6.2296858071506
Desempleo registrado;Albors;2023;Total;<35;Total;4.82037289677126
Desempleo registrado;la Creu del Grau;2023;Total;<35;Total;6.00976205003051
Desempleo registrado;Camí Fondo;2023;Total;<35;Total;5.74712643678161
Desempleo registrado;Penya-roja;2023;Total;<35;Total;2.49732429539779
Desempleo registrado;l'Illa Perduda;2023;Total;<35;Total;6.7911714770798
Desempleo registrado;Ciutat Jardí;2023;Total;<35;Total;5.23985239852399
Desempleo registrado;l'Amistat;2023;Total;<35;Total;7.31707317073171
Desempleo registrado;la Bega Baixa;2023;Total;<35;Total;4.06272273699216
Desempleo registrado;la Carrasca;2023;Total;<35;Total;4.1019955654102
Desempleo registrado;Benimaclet;2023;Total;<35;Total;5.63655761024182
Desempleo registrado;Camí de Vera;2023;Total;<35;Total;6.02409638554217
Desempleo registrado;Orriols;2023;Total;<35;Total;8.12912346842601
Desempleo registrado;Torrefiel;2023;Total;<35;Total;7.74062128670854
Desempleo registrado;Sant Llorenç;2023;Total;<35;Total;3.80622837370242
Desempleo registrado;16.1 Benicalap;2023;Total;<35;Total;5.30152418820411
Desempleo registrado;Ciutat Fallera;2023;Total;<35;Total;7.19885958660014
Desempleo registrado;Benifaraig ;2023;Total;<35;Total;4.66321243523316
Desempleo registrado;Poble Nou;2023;Total;<35;Total;7.79816513761468
Desempleo registrado;Carpesa;2023;Total;<35;Total;6.48148148148148
Desempleo registrado;Cases de Bàrcena;2023;Total;<35;Total;5.97014925373134
Desempleo registrado;Mauella;2023;Total;<35;Total;0
Desempleo registrado;Massarrojos;2023;Total;<35;Total;2.09923664122137
Desempleo registrado;Borbotó ;2023;Total;<35;Total;6.87022900763359
Desempleo registrado;Benimàmet;2023;Total;<35;Total;6.95831898036514
Desempleo registrado;Beniferri;2023;Total;<35;Total;4.07239819004525
Desempleo registrado;el Forn d'Alcedo;2023;Total;<35;Total;6.31970260223048
Desempleo registrado;Castellar-l'Oliveral;2023;Total;<35;Total;6.33104500381388
Desempleo registrado;Pinedo;2023;Total;<35;Total;7.31225296442688
Desempleo registrado;el Saler;2023;Total;<35;Total;5.32212885154062
Desempleo registrado;el Palmar;2023;Total;<35;Total;6.50406504065041
Desempleo registrado;el Perellonet;2023;Total;<35;Total;3.47490347490348
Desempleo registrado;la Torre;2023;Total;<35;Total;7.59377859103385
Desempleo registrado;Faitanar;2023;Total;<35;Total;4.26065162907268
Desempleo registrado;Total ciudad;2023;Total;35-64;Total;10.7667772572584
Desempleo registrado;la Seu + la Xerea + el Carme + el Pilar + el Mercat + Sant Francesc;2023;Total;35-64;Total;8.10746173469388
Desempleo registrado;2.1 Russafa + el Pla del Remei + Gran Via;2023;Total;35-64;Total;7.44720864005158
Desempleo registrado;el Botànic + la Roqueta + la Petxina + Arrancapins;2023;Total;35-64;Total;9.0609476499809
Desempleo registrado;Campanar + les Tendetes + el Calvari + Sant Pau;2023;Total;35-64;Total;8.71426918180766
Desempleo registrado;Marxalenes + Morvedre + Trinitat + Tormos + Sant Antoni;2023;Total;35-64;Total;11.3256113256113
Desempleo registrado;Exposició + Mestalla + Jaume Roig + Ciutat Universitària;2023;Total;35-64;Total;7.30636833046472
Desempleo registrado;Nou Moles + Soternes + Tres Forques + la Fontsanta + la Llum;2023;Total;35-64;Total;12.3426979335965
Desempleo registrado;Patraix + Sant Isidre + Vara de Quart + el Safranar + Favara;2023;Total;35-64;Total;10.3043143297381
Desempleo registrado;la Raiosa + l'Hort de Senabre + la Creu Coberta + Sant Marcel·lí + Camí Real;2023;Total;35-64;Total;11.6638152266895
Desempleo registrado;Mont-Olivet + en Corts + Malilla + la Fonteta de Sant Lluís + na Rovella + la Punta + Ciutat de les Arts i de les Ciències;2023;Total;35-64;Total;12.0146024082197
Desempleo registrado;el Grau + el Cabanyal-el Canyamelar + la Malva-rosa + Beteró + Natzaret;2023;Total;35-64;Total;14.4819228438699
Desempleo registrado;Aiora + Albors + la Creu del Grau + Camí Fondo + Penya-roja;2023;Total;35-64;Total;10.2324474954122
Desempleo registrado;l'Illa Perduda + Ciutat Jardí + l'Amistat + la Bega Baixa + la Carrasca;2023;Total;35-64;Total;9.97165131112686
Desempleo registrado;Benimaclet + Camí de Vera;2023;Total;35-64;Total;9.56830175620729
Desempleo registrado;Orriols + Torrefiel + Sant Llorenç;2023;Total;35-64;Total;12.1851713084385
Desempleo registrado;16.1 Benicalap + Ciutat Fallera;2023;Total;35-64;Total;10.8635224424698
Desempleo registrado;Benifaraig + Poble Nou + Carpesa + Cases de Bàrcena + Mauella + Massarrojos + Borbotó ;2023;Total;35-64;Total;7.58620689655172
Desempleo registrado;Benimàmet + Beniferri;2023;Total;35-64;Total;12.4264816769718
Desempleo registrado;el Forn d'Alcedo + Castellar-l'Oliveral + Pinedo + el Saler + el Palmar + el Perellonet + la Torre + Faitanar;2023;Total;35-64;Total;11.0960898502496
Desempleo registrado;la Seu;2023;Total;35-64;Total;8.64635010630758
Desempleo registrado;la Xerea;2023;Total;35-64;Total;7.57116898849182
Desempleo registrado;el Carme;2023;Total;35-64;Total;8.99588216661388
Desempleo registrado;el Pilar;2023;Total;35-64;Total;9.47826086956522
Desempleo registrado;el Mercat;2023;Total;35-64;Total;7.41379310344828
Desempleo registrado;Sant Francesc;2023;Total;35-64;Total;6.12691466083151
Desempleo registrado;2.1 Russafa;2023;Total;35-64;Total;8.72151551203441
Desempleo registrado;el Pla del Remei;2023;Total;35-64;Total;4.55861070911722
Desempleo registrado;Gran Via;2023;Total;35-64;Total;6.26016260162602
Desempleo registrado;el Botànic;2023;Total;35-64;Total;10.0199071001991
Desempleo registrado;la Roqueta;2023;Total;35-64;Total;8.15533980582524
Desempleo registrado;la Petxina;2023;Total;35-64;Total;9.24764890282132
Desempleo registrado;Arrancapins;2023;Total;35-64;Total;8.82725163467623
Desempleo registrado;Campanar;2023;Total;35-64;Total;9.95260663507109
Desempleo registrado;les Tendetes;2023;Total;35-64;Total;11.4569237708615
Desempleo registrado;el Calvari;2023;Total;35-64;Total;14.397065566254
Desempleo registrado;Sant Pau;2023;Total;35-64;Total;5.7752972579471
Desempleo registrado;Marxalenes;2023;Total;35-64;Total;11.8978912319645
Desempleo registrado;Morvedre;2023;Total;35-64;Total;11.0392609699769
Desempleo registrado;Trinitat;2023;Total;35-64;Total;10.6213651668197
Desempleo registrado;Tormos;2023;Total;35-64;Total;12.525406504065
Desempleo registrado;Sant Antoni;2023;Total;35-64;Total;10.3986551392892
Desempleo registrado;Exposició;2023;Total;35-64;Total;6.91426313709996
Desempleo registrado;Mestalla;2023;Total;35-64;Total;7.93650793650794
Desempleo registrado;Jaume Roig;2023;Total;35-64;Total;6.68437361664453
Desempleo registrado;Ciutat Universitària;2023;Total;35-64;Total;5.870236869207
Desempleo registrado;Nou Moles;2023;Total;35-64;Total;11.1005446528919
Desempleo registrado;Soternes;2023;Total;35-64;Total;12.9509713228492
Desempleo registrado;Tres Forques;2023;Total;35-64;Total;13.6210221793636
Desempleo registrado;la Fontsanta;2023;Total;35-64;Total;17.7231565329884
Desempleo registrado;la Llum;2023;Total;35-64;Total;12.0265151515152
Desempleo registrado;Patraix;2023;Total;35-64;Total;10.5066017417361
Desempleo registrado;Sant Isidre;2023;Total;35-64;Total;10.4957477701722
Desempleo registrado;Vara de Quart;2023;Total;35-64;Total;11.1837327523602
Desempleo registrado;el Safranar;2023;Total;35-64;Total;8.75435540069686
Desempleo registrado;Favara;2023;Total;35-64;Total;10.5354058721934
Desempleo registrado;la Raiosa;2023;Total;35-64;Total;11.1773255813954
Desempleo registrado;l'Hort de Senabre;2023;Total;35-64;Total;11.671335200747
Desempleo registrado;la Creu Coberta;2023;Total;35-64;Total;12.2134535888764
Desempleo registrado;Sant Marcel·lí;2023;Total;35-64;Total;12.186865267434
Desempleo registrado;Camí Real;2023;Total;35-64;Total;11.4076399790686
Desempleo registrado;Mont-Olivet;2023;Total;35-64;Total;12.6346015793252
Desempleo registrado;en Corts;2023;Total;35-64;Total;12.1851851851852
Desempleo registrado;Malilla;2023;Total;35-64;Total;10.2367552881816
Desempleo registrado;la Fonteta de Sant Lluís;2023;Total;35-64;Total;14.2322097378277
Desempleo registrado;na Rovella;2023;Total;35-64;Total;20.3886489821098
Desempleo registrado;la Punta;2023;Total;35-64;Total;13.447782546495
Desempleo registrado;Ciutat de les Arts i de les Ciències;2023;Total;35-64;Total;6.92464358452139
Desempleo registrado;el Grau;2023;Total;35-64;Total;13.28125
Desempleo registrado;el Cabanyal-el Canyamelar;2023;Total;35-64;Total;14.7099767981439
Desempleo registrado;la Malva-rosa;2023;Total;35-64;Total;14.5751866334874
Desempleo registrado;Beteró;2023;Total;35-64;Total;11.9536128456735
Desempleo registrado;Natzaret;2023;Total;35-64;Total;18.6796699174794
Desempleo registrado;Aiora;2023;Total;35-64;Total;10.7296530257255
Desempleo registrado;Albors;2023;Total;35-64;Total;9.80392156862745
Desempleo registrado;la Creu del Grau;2023;Total;35-64;Total;13.2648503796338
Desempleo registrado;Camí Fondo;2023;Total;35-64;Total;12.128966223132
Desempleo registrado;Penya-roja;2023;Total;35-64;Total;5.69805194805195
Desempleo registrado;l'Illa Perduda;2023;Total;35-64;Total;10.662177328844
Desempleo registrado;Ciutat Jardí;2023;Total;35-64;Total;9.67669510552313
Desempleo registrado;l'Amistat;2023;Total;35-64;Total;12.2013034033309
Desempleo registrado;la Bega Baixa;2023;Total;35-64;Total;8.04878048780488
Desempleo registrado;la Carrasca;2023;Total;35-64;Total;7.265625
Desempleo registrado;Benimaclet;2023;Total;35-64;Total;9.98500107135205
Desempleo registrado;Camí de Vera;2023;Total;35-64;Total;7.82022471910112
Desempleo registrado;Orriols;2023;Total;35-64;Total;14.9676709313523
Desempleo registrado;Torrefiel;2023;Total;35-64;Total;13.2341356673961
Desempleo registrado;Sant Llorenç;2023;Total;35-64;Total;6.119767223578
Desempleo registrado;16.1 Benicalap;2023;Total;35-64;Total;10.4836209569081
Desempleo registrado;Ciutat Fallera;2023;Total;35-64;Total;13.7012736395214
Desempleo registrado;Benifaraig ;2023;Total;35-64;Total;7.30593607305936
Desempleo registrado;Poble Nou;2023;Total;35-64;Total;11.71875
Desempleo registrado;Carpesa;2023;Total;35-64;Total;10.5263157894737
Desempleo registrado;Cases de Bàrcena;2023;Total;35-64;Total;4.81283422459893
Desempleo registrado;Mauella;2023;Total;35-64;Total;0
Desempleo registrado;Massarrojos;2023;Total;35-64;Total;5.13698630136986
Desempleo registrado;Borbotó ;2023;Total;35-64;Total;9.23076923076923
Desempleo registrado;Benimàmet;2023;Total;35-64;Total;12.7985504859167
Desempleo registrado;Beniferri;2023;Total;35-64;Total;8.39285714285714
Desempleo registrado;el Forn d'Alcedo;2023;Total;35-64;Total;12.2413793103448
Desempleo registrado;Castellar-l'Oliveral;2023;Total;35-64;Total;11.727363848981
Desempleo registrado;Pinedo;2023;Total;35-64;Total;9.48200175592625
Desempleo registrado;el Saler;2023;Total;35-64;Total;7.86773090079818
Desempleo registrado;el Palmar;2023;Total;35-64;Total;5.1948051948052
Desempleo registrado;el Perellonet;2023;Total;35-64;Total;8.31024930747923
Desempleo registrado;la Torre;2023;Total;35-64;Total;15.6308851224106
Desempleo registrado;Faitanar;2023;Total;35-64;Total;6.87285223367698
